timestamp_local,time_ms,voltage_v,dv_avg,dv_norm,source_ip
2026-02-17T15:03:51.124797,920740,3.649938,-0.000963,-0.000264,192.168.31.108
2026-02-17T15:03:53.153931,922751,3.648219,-0.0011,-0.000302,192.168.31.108
2026-02-17T15:03:55.066554,924761,3.648219,0.0,0.0,192.168.31.108
2026-02-17T15:03:57.104202,926773,3.655438,0.0,0.0,192.168.31.108
2026-02-17T15:03:59.127614,928784,3.667813,0.0,0.0,192.168.31.108
2026-02-17T15:04:01.142494,930795,3.677438,0.0,0.0,192.168.31.108
2026-02-17T15:04:03.145899,932806,3.688781,0.0,0.0,192.168.31.108
2026-02-17T15:04:05.231305,934817,3.685688,-0.000619,-0.000168,192.168.31.108
2026-02-17T15:04:07.187965,936828,3.682594,-0.001238,-0.000336,192.168.31.108
2026-02-17T15:04:09.158949,938839,3.680875,-0.001581,-0.00043,192.168.31.108
2026-02-17T15:04:11.330456,940850,3.680875,0.0,0.0,192.168.31.108
2026-02-17T15:04:13.161134,942861,3.682594,0.0,0.0,192.168.31.108
2026-02-17T15:04:15.240913,944872,3.682938,0.0,0.0,192.168.31.108
2026-02-17T15:04:17.223253,946882,3.682938,0.0,0.0,192.168.31.108
2026-02-17T15:04:19.298435,948894,3.683625,0.0,0.0,192.168.31.108
2026-02-17T15:04:21.232035,950905,3.68225,-0.000275,-7.5e-05,192.168.31.108
2026-02-17T15:04:23.218782,952916,3.680875,-0.00055,-0.000149,192.168.31.108
2026-02-17T15:04:25.271703,954928,3.680188,-0.000688,-0.000187,192.168.31.108
2026-02-17T15:04:27.310780,956939,3.664375,-0.00385,-0.001051,192.168.31.108
2026-02-17T15:04:29.401242,958950,3.651656,-0.006394,-0.001751,192.168.31.108
2026-02-17T15:04:31.296062,960961,3.642719,-0.007906,-0.00217,192.168.31.108
2026-02-17T15:04:33.324573,962972,3.630688,-0.010037,-0.002765,192.168.31.108
2026-02-17T15:04:35.342412,964983,3.628281,-0.010381,-0.002861,192.168.31.108
2026-02-17T15:04:37.376466,966994,3.634469,0.0,0.0,192.168.31.108
2026-02-17T15:04:39.360433,969005,3.63,-0.000894,-0.000246,192.168.31.108
2026-02-17T15:04:41.371282,971016,3.630688,0.0,0.0,192.168.31.108
2026-02-17T15:04:43.404050,973027,3.632063,0.0,0.0,192.168.31.108
2026-02-17T15:04:45.369080,975038,3.628625,-0.000688,-0.000189,192.168.31.108
2026-02-17T15:04:47.435308,977050,3.620719,-0.002269,-0.000627,192.168.31.108
2026-02-17T15:04:49.443605,979061,3.622094,0.0,0.0,192.168.31.108
2026-02-17T15:04:51.470868,981072,3.626219,0.0,0.0,192.168.31.108
2026-02-17T15:04:53.490417,983083,3.625532,-0.000137,-3.8e-05,192.168.31.108
2026-02-17T15:04:55.487833,985094,3.6245,-0.000344,-9.5e-05,192.168.31.108
2026-02-17T15:04:57.512012,987105,3.628281,0.0,0.0,192.168.31.108
2026-02-17T15:04:59.516203,989116,3.630688,0.0,0.0,192.168.31.108
2026-02-17T15:05:01.460760,991127,3.632406,0.0,0.0,192.168.31.108
2026-02-17T15:05:03.481553,993138,3.63275,0.0,0.0,192.168.31.108
2026-02-17T15:05:05.526870,995150,3.627938,-0.000962,-0.000265,192.168.31.108
2026-02-17T15:05:07.506792,997161,3.624156,-0.001719,-0.000474,192.168.31.108
2026-02-17T15:05:09.557363,999173,3.622782,-0.001994,-0.00055,192.168.31.108
2026-02-17T15:05:11.537072,1001184,3.621063,-0.002338,-0.000646,192.168.31.108
2026-02-17T15:05:13.600357,1003195,3.620719,-0.002406,-0.000665,192.168.31.108
2026-02-17T15:05:15.549163,1005207,3.619,-0.001788,-0.000494,192.168.31.108
2026-02-17T15:05:17.541160,1007218,3.619,0.0,0.0,192.168.31.108
2026-02-17T15:05:19.576543,1009229,3.619,0.0,0.0,192.168.31.108
2026-02-17T15:05:21.563469,1011240,3.617625,-0.000275,-7.6e-05,192.168.31.108
2026-02-17T15:05:23.597065,1013251,3.61625,-0.00055,-0.000152,192.168.31.108
2026-02-17T15:05:25.585405,1015262,3.61625,0.0,0.0,192.168.31.108
2026-02-17T15:05:27.656283,1017273,3.616938,0.0,0.0,192.168.31.108
2026-02-17T15:05:29.588194,1019284,3.615906,-0.000206,-5.7e-05,192.168.31.108
2026-02-17T15:05:31.630255,1021295,3.614875,-0.000412,-0.000114,192.168.31.108
2026-02-17T15:05:33.651189,1023306,3.615219,0.0,0.0,192.168.31.108
2026-02-17T15:05:35.663608,1025317,3.614531,-0.000138,-3.8e-05,192.168.31.108
2026-02-17T15:05:37.672638,1027329,3.614188,-0.000206,-5.7e-05,192.168.31.108
2026-02-17T15:05:39.689195,1029340,3.613844,-0.000275,-7.6e-05,192.168.31.108
2026-02-17T15:05:41.723250,1031351,3.613157,-0.000412,-0.000114,192.168.31.108
2026-02-17T15:05:43.849481,1033362,3.612125,-0.000619,-0.000171,192.168.31.108
2026-02-17T15:05:45.734188,1035373,3.612469,0.0,0.0,192.168.31.108
2026-02-17T15:05:47.735656,1037385,3.612813,0.0,0.0,192.168.31.108
2026-02-17T15:05:49.756920,1039396,3.611782,-0.000206,-5.7e-05,192.168.31.108
2026-02-17T15:05:53.895890,1043418,3.610406,-0.000481,-0.000133,192.168.31.108
2026-02-17T15:05:55.805379,1045429,3.609719,-0.000619,-0.000171,192.168.31.108
2026-02-17T15:05:57.818486,1047439,3.609375,-0.000687,-0.00019,192.168.31.108
2026-02-17T15:05:59.756017,1049451,3.609031,-0.00055,-0.000152,192.168.31.108
2026-02-17T15:06:01.842343,1051462,3.608688,-0.000413,-0.000114,192.168.31.108
2026-02-17T15:06:03.832394,1053473,3.608344,-0.000412,-0.000114,192.168.31.108
2026-02-17T15:06:05.885262,1055485,3.607656,-0.000412,-0.000114,192.168.31.108
2026-02-17T15:06:07.957424,1057496,3.607313,-0.000413,-0.000114,192.168.31.108
2026-02-17T15:06:09.870766,1059508,3.606969,-0.000413,-0.000114,192.168.31.108
2026-02-17T15:06:11.820727,1061519,3.606625,-0.000413,-0.000114,192.168.31.108
2026-02-17T15:06:13.861834,1063530,3.605938,-0.000481,-0.000133,192.168.31.108
2026-02-17T15:06:15.942302,1065542,3.605594,-0.000413,-0.000114,192.168.31.108
2026-02-17T15:06:17.976214,1067553,3.641344,0.0,0.0,192.168.31.108
2026-02-17T15:06:19.924724,1069564,3.628625,-0.002544,-0.000701,192.168.31.108
2026-02-17T15:06:21.944363,1071576,3.620375,-0.004194,-0.001158,192.168.31.108
2026-02-17T15:06:23.980994,1073587,3.615906,-0.005088,-0.001407,192.168.31.108
2026-02-17T15:06:25.982014,1075597,3.636188,0.0,0.0,192.168.31.108
2026-02-17T15:06:27.988062,1077609,3.649938,0.0,0.0,192.168.31.108
2026-02-17T15:06:29.956080,1079620,3.626563,-0.004675,-0.001289,192.168.31.108
2026-02-17T15:06:31.949023,1081631,3.619688,-0.00605,-0.001671,192.168.31.108
2026-02-17T15:06:33.980979,1083643,3.613157,-0.007356,-0.002036,192.168.31.108
2026-02-17T15:06:36.075237,1085654,3.611438,-0.0077,-0.002132,192.168.31.108
2026-02-17T15:06:38.043500,1087666,3.737594,0.0,0.0,192.168.31.108
2026-02-17T15:06:39.988208,1089677,3.621407,-0.023237,-0.006417,192.168.31.108
2026-02-17T15:06:42.066250,1091688,3.667125,0.0,0.0,192.168.31.108
2026-02-17T15:06:46.130134,1095710,3.635157,-0.007837,-0.002156,192.168.31.108
2026-02-17T15:06:48.035797,1097720,3.697375,0.0,0.0,192.168.31.108
2026-02-17T15:06:50.116012,1099732,3.623469,-0.014781,-0.004079,192.168.31.108
2026-02-17T15:06:52.041736,1101743,3.620719,-0.015331,-0.004234,192.168.31.108
2026-02-17T15:06:54.065994,1103754,3.615906,-0.016294,-0.004506,192.168.31.108
2026-02-17T15:06:56.086054,1105766,3.611782,-0.017119,-0.00474,192.168.31.108
2026-02-17T15:06:58.159310,1107777,3.613157,0.0,0.0,192.168.31.108
2026-02-17T15:07:00.114708,1109788,3.621407,0.0,0.0,192.168.31.108
2026-02-17T15:07:04.201321,1113810,3.772656,0.0,0.0,192.168.31.108
2026-02-17T15:07:06.226167,1115821,3.658531,-0.022825,-0.006239,192.168.31.108
2026-02-17T15:07:08.166898,1117832,3.656813,-0.023169,-0.006336,192.168.31.108
2026-02-17T15:07:10.147030,1119843,3.654407,-0.02365,-0.006472,192.168.31.108
2026-02-17T15:07:12.220381,1121855,3.653032,-0.023925,-0.006549,192.168.31.108
2026-02-17T15:07:14.164430,1123867,3.651656,-0.0242,-0.006627,192.168.31.108
2026-02-17T15:07:16.187583,1125877,3.650281,-0.00165,-0.000452,192.168.31.108
2026-02-17T15:07:20.367695,1129900,3.629657,-0.00495,-0.001364,192.168.31.108
2026-02-17T15:07:22.249296,1131911,3.61625,-0.007356,-0.002034,192.168.31.108
2026-02-17T15:07:24.250692,1133923,3.612469,-0.007837,-0.00217,192.168.31.108
2026-02-17T15:07:26.331132,1135934,3.620031,0.0,0.0,192.168.31.108
2026-02-17T15:07:28.271721,1137945,3.6135,-0.001306,-0.000361,192.168.31.108
2026-02-17T15:07:30.264174,1139956,3.609031,-0.0022,-0.00061,192.168.31.108
2026-02-17T15:07:32.347066,1141967,3.610063,0.0,0.0,192.168.31.108
2026-02-17T15:07:34.342520,1143978,3.602844,-0.001444,-0.000401,192.168.31.108
2026-02-17T15:07:36.322493,1145989,3.605594,0.0,0.0,192.168.31.108
2026-02-17T15:07:42.469971,1152022,3.647531,0.0,0.0,192.168.31.108
2026-02-17T15:07:44.417215,1154033,3.646156,-0.000275,-7.5e-05,192.168.31.108
2026-02-17T15:07:46.356127,1156045,3.644782,-0.00055,-0.000151,192.168.31.108
2026-02-17T15:07:48.491859,1158056,3.644438,-0.000619,-0.00017,192.168.31.108
2026-02-17T15:07:52.541302,1162079,3.642719,-0.000962,-0.000264,192.168.31.108
2026-02-17T15:07:54.402419,1164090,3.641688,-0.000894,-0.000245,192.168.31.108
2026-02-17T15:07:56.475799,1166101,3.641344,-0.000688,-0.000189,192.168.31.108
2026-02-17T15:07:58.467497,1168112,3.694969,0.0,0.0,192.168.31.108
2026-02-17T15:08:00.498018,1170123,3.617625,-0.015469,-0.004276,192.168.31.108
2026-02-17T15:08:02.515223,1172134,3.616938,-0.015606,-0.004315,192.168.31.108
2026-02-17T15:08:04.524832,1174145,3.604906,-0.018013,-0.004997,192.168.31.108
2026-02-17T15:08:06.495021,1176156,3.601469,-0.0187,-0.005192,192.168.31.108
2026-02-17T15:08:10.595976,1180179,3.597344,-0.004056,-0.001128,192.168.31.108
2026-02-17T15:08:12.604828,1182190,3.596313,-0.004125,-0.001147,192.168.31.108
2026-02-17T15:08:14.567371,1184202,3.786406,0.0,0.0,192.168.31.108
2026-02-17T15:08:16.593441,1186213,3.609719,-0.035337,-0.00979,192.168.31.108
2026-02-17T15:08:18.555012,1188224,3.655781,0.0,0.0,192.168.31.108
2026-02-17T15:08:20.645217,1190235,3.617625,-0.007631,-0.002109,192.168.31.108
2026-02-17T15:08:22.588165,1192246,3.611094,-0.008938,-0.002475,192.168.31.108
2026-02-17T15:08:24.611918,1194257,3.741031,0.0,0.0,192.168.31.108
2026-02-17T15:08:26.570649,1196268,3.615906,-0.025025,-0.006921,192.168.31.108
2026-02-17T15:08:28.607299,1198279,3.608688,-0.026469,-0.007335,192.168.31.108
2026-02-17T15:08:30.604113,1200291,3.703219,0.0,0.0,192.168.31.108
2026-02-17T15:08:32.684132,1202302,3.616938,-0.017256,-0.004771,192.168.31.108
2026-02-17T15:08:34.605466,1204313,3.609719,-0.0187,-0.00518,192.168.31.108
2026-02-17T15:08:36.705063,1206325,3.607656,-0.019112,-0.005298,192.168.31.108
2026-02-17T15:08:38.723949,1208336,3.635157,0.0,0.0,192.168.31.108
2026-02-17T15:08:40.697807,1210347,3.729688,0.0,0.0,192.168.31.108
2026-02-17T15:08:42.701148,1212358,3.607313,-0.024475,-0.006785,192.168.31.108
2026-02-17T15:08:44.725149,1214369,3.60525,-0.024887,-0.006903,192.168.31.108
2026-02-17T15:08:46.684402,1216381,3.604219,-0.025094,-0.006962,192.168.31.108
2026-02-17T15:08:48.767446,1218392,3.608,0.0,0.0,192.168.31.108
2026-02-17T15:08:50.717709,1220403,3.667469,0.0,0.0,192.168.31.108
2026-02-17T15:08:52.733925,1222414,3.621063,-0.009281,-0.002563,192.168.31.108
2026-02-17T15:08:54.766999,1224425,3.612813,-0.010931,-0.003026,192.168.31.108
2026-02-17T15:08:56.756706,1226436,3.605594,-0.012375,-0.003432,192.168.31.108
2026-02-17T15:08:58.754145,1228448,3.745844,0.0,0.0,192.168.31.108
2026-02-17T15:09:00.817745,1230459,3.622782,-0.024612,-0.006794,192.168.31.108
2026-02-17T15:09:02.833527,1232470,3.629313,0.0,0.0,192.168.31.108
2026-02-17T15:09:04.865531,1234481,3.634469,0.0,0.0,192.168.31.108
2026-02-17T15:09:06.872283,1236492,3.8115,0.0,0.0,192.168.31.108
2026-02-17T15:09:08.877819,1238503,3.668844,-0.028531,-0.007777,192.168.31.108
2026-02-17T15:09:10.822374,1240514,3.628969,-0.036506,-0.01006,192.168.31.108
2026-02-17T15:09:12.807241,1242525,3.636188,0.0,0.0,192.168.31.108
2026-02-17T15:09:14.891312,1244536,3.626563,-0.001925,-0.000531,192.168.31.108
2026-02-17T15:09:16.879035,1246547,3.746188,0.0,0.0,192.168.31.108
2026-02-17T15:09:18.911743,1248558,3.659219,-0.017394,-0.004753,192.168.31.108
2026-02-17T15:09:20.912049,1250570,3.753062,0.0,0.0,192.168.31.108
2026-02-17T15:09:22.899922,1252581,3.702875,-0.010037,-0.002711,192.168.31.108
2026-02-17T15:09:24.935081,1254592,3.766469,0.0,0.0,192.168.31.108
2026-02-17T15:09:26.953886,1256604,3.690844,-0.015125,-0.004098,192.168.31.108
2026-02-17T15:09:28.974544,1258615,3.804969,0.0,0.0,192.168.31.108
2026-02-17T15:09:30.997025,1260626,3.632406,-0.034512,-0.009501,192.168.31.108
2026-02-17T15:09:32.940388,1262637,3.62175,-0.036644,-0.010118,192.168.31.108
2026-02-17T15:09:34.978710,1264649,3.614875,-0.038019,-0.010517,192.168.31.108
2026-02-17T15:09:36.986660,1266661,3.609375,-0.039119,-0.010838,192.168.31.108
2026-02-17T15:09:38.966681,1268673,3.606281,-0.039738,-0.011019,192.168.31.108
2026-02-17T15:09:41.028311,1270684,3.6025,-0.005981,-0.00166,192.168.31.108
2026-02-17T15:09:43.058065,1272696,3.600438,-0.004262,-0.001184,192.168.31.108
2026-02-17T15:09:45.025276,1274707,3.645125,0.0,0.0,192.168.31.108
2026-02-17T15:09:47.049124,1276718,3.598375,-0.00935,-0.002598,192.168.31.108
2026-02-17T15:09:49.074083,1278730,3.596656,-0.009694,-0.002695,192.168.31.108
2026-02-17T15:09:51.097681,1280742,3.595969,-0.009831,-0.002734,192.168.31.108
2026-02-17T15:09:53.104426,1282753,3.595281,-0.009969,-0.002773,192.168.31.108
2026-02-17T15:09:55.118294,1284765,3.594938,-0.010037,-0.002792,192.168.31.108
2026-02-17T15:09:57.130684,1286776,3.641344,0.0,0.0,192.168.31.108
2026-02-17T15:09:59.149254,1288787,3.639625,-0.000344,-9.4e-05,192.168.31.108
2026-02-17T15:10:01.148301,1290798,3.641688,0.0,0.0,192.168.31.108
2026-02-17T15:10:03.172674,1292809,3.600094,-0.008319,-0.002311,192.168.31.108
2026-02-17T15:10:05.204572,1294820,3.604563,0.0,0.0,192.168.31.108
2026-02-17T15:10:07.221737,1296831,3.601125,-0.000687,-0.000191,192.168.31.108
2026-02-17T15:10:09.230791,1298842,3.601125,0.0,0.0,192.168.31.108
2026-02-17T15:10:11.149807,1300853,3.601813,0.0,0.0,192.168.31.108
2026-02-17T15:10:13.166022,1302864,3.618313,0.0,0.0,192.168.31.108
2026-02-17T15:10:15.193391,1304875,3.641344,0.0,0.0,192.168.31.108
2026-02-17T15:10:17.174420,1306886,3.606625,-0.006944,-0.001925,192.168.31.108
2026-02-17T15:10:21.318891,1310908,3.6905,-0.0088,-0.002385,192.168.31.108
2026-02-17T15:10:23.264437,1312920,3.699781,0.0,0.0,192.168.31.108
2026-02-17T15:10:25.258136,1314931,3.700469,0.0,0.0,192.168.31.108
2026-02-17T15:10:27.289228,1316942,3.704594,0.0,0.0,192.168.31.108
2026-02-17T15:10:29.247540,1318953,3.705281,0.0,0.0,192.168.31.108
2026-02-17T15:10:31.311250,1320964,3.709063,0.0,0.0,192.168.31.108
2026-02-17T15:10:33.330411,1322975,3.772313,0.0,0.0,192.168.31.108
2026-02-17T15:10:35.378286,1324986,3.718,-0.010862,-0.002922,192.168.31.108
2026-02-17T15:10:37.337014,1326996,3.646844,-0.025094,-0.006881,192.168.31.108
2026-02-17T15:10:39.366316,1329008,3.642375,-0.025988,-0.007135,192.168.31.108
2026-02-17T15:10:41.389021,1331019,3.645125,0.0,0.0,192.168.31.108
2026-02-17T15:10:43.337464,1333030,3.697375,0.0,0.0,192.168.31.108
2026-02-17T15:10:45.385373,1335041,3.648219,-0.009831,-0.002695,192.168.31.108
2026-02-17T15:10:47.403044,1337052,3.760625,0.0,0.0,192.168.31.108
2026-02-17T15:10:49.381279,1339063,3.760969,0.0,0.0,192.168.31.108
2026-02-17T15:10:51.394561,1341074,3.766813,0.0,0.0,192.168.31.108
2026-02-17T15:10:53.502813,1343085,3.769563,0.0,0.0,192.168.31.108
2026-02-17T15:10:55.437097,1345096,3.683625,-0.017188,-0.004666,192.168.31.108
2026-02-17T15:10:57.452146,1347107,3.7565,0.0,0.0,192.168.31.108
2026-02-17T15:10:59.447862,1349117,3.640656,-0.023169,-0.006364,192.168.31.108
2026-02-17T15:11:01.510655,1351129,3.73175,0.0,0.0,192.168.31.108
2026-02-17T15:11:03.461227,1353140,3.784688,0.0,0.0,192.168.31.108
2026-02-17T15:11:05.487240,1355151,3.760969,-0.004744,-0.001261,192.168.31.108
2026-02-17T15:11:07.456540,1357163,3.64375,-0.028187,-0.007736,192.168.31.108
2026-02-17T15:11:09.526280,1359174,3.632063,-0.030525,-0.008404,192.168.31.108
2026-02-17T15:11:11.491505,1361185,3.840719,0.0,0.0,192.168.31.108
2026-02-17T15:11:13.535918,1363196,3.6245,-0.043244,-0.011931,192.168.31.108
2026-02-17T15:11:15.520395,1365207,3.617281,-0.044687,-0.012354,192.168.31.108
2026-02-17T15:11:17.593516,1367218,3.611094,-0.045925,-0.012718,192.168.31.108
2026-02-17T15:11:19.608808,1369229,3.606281,-0.046887,-0.013002,192.168.31.108
2026-02-17T15:11:21.578758,1371240,3.6025,-0.047644,-0.013225,192.168.31.108
2026-02-17T15:11:23.539680,1373252,3.599406,-0.005019,-0.001394,192.168.31.108
2026-02-17T15:11:25.607798,1375263,3.596313,-0.004194,-0.001166,192.168.31.108
2026-02-17T15:11:27.657157,1377273,3.593563,-0.003506,-0.000976,192.168.31.108
2026-02-17T15:11:29.642422,1379285,3.591844,-0.002887,-0.000804,192.168.31.108
2026-02-17T15:11:31.678933,1381296,3.590125,-0.002475,-0.000689,192.168.31.108
2026-02-17T15:11:33.674842,1383307,3.588406,-0.0022,-0.000613,192.168.31.108
2026-02-17T15:11:35.673676,1385319,3.587375,-0.001788,-0.000498,192.168.31.108
2026-02-17T15:11:37.663877,1387330,3.586,-0.001513,-0.000422,192.168.31.108
2026-02-17T15:11:39.700737,1389341,3.584625,-0.001444,-0.000403,192.168.31.108
2026-02-17T15:11:41.703997,1391352,3.58325,-0.001375,-0.000384,192.168.31.108
2026-02-17T15:11:43.647147,1393363,3.582219,-0.001237,-0.000345,192.168.31.108
2026-02-17T15:11:45.719815,1395374,3.581187,-0.001238,-0.000346,192.168.31.108
2026-02-17T15:11:47.805519,1397385,3.581187,0.0,0.0,192.168.31.108
2026-02-17T15:11:49.772520,1399395,3.580157,-0.000206,-5.8e-05,192.168.31.108
2026-02-17T15:11:51.780247,1401407,3.578781,-0.000481,-0.000134,192.168.31.108
2026-02-17T15:11:53.741483,1403418,3.578094,-0.000619,-0.000173,192.168.31.108
2026-02-17T15:11:55.768060,1405429,3.57775,-0.000687,-0.000192,192.168.31.108
2026-02-17T15:11:57.764266,1407441,3.576719,-0.000894,-0.00025,192.168.31.108
2026-02-17T15:11:59.890625,1409452,3.576375,-0.000756,-0.000211,192.168.31.108
2026-02-17T15:12:01.858739,1411463,3.575688,-0.000619,-0.000173,192.168.31.108
2026-02-17T15:12:03.845318,1413474,3.576375,0.0,0.0,192.168.31.108
2026-02-17T15:12:05.854942,1415485,3.576719,0.0,0.0,192.168.31.108
2026-02-17T15:12:07.822745,1417496,3.575344,-0.000275,-7.7e-05,192.168.31.108
2026-02-17T15:12:09.811316,1419507,3.574313,-0.000481,-0.000135,192.168.31.108
2026-02-17T15:12:11.831391,1421518,3.574656,0.0,0.0,192.168.31.108
2026-02-17T15:12:13.884809,1423529,3.575,0.0,0.0,192.168.31.108
2026-02-17T15:12:15.887583,1425540,3.573969,-0.000206,-5.8e-05,192.168.31.108
2026-02-17T15:12:17.940272,1427550,3.573281,-0.000344,-9.6e-05,192.168.31.108
2026-02-17T15:12:19.946873,1429562,3.572937,-0.000413,-0.000115,192.168.31.108
2026-02-17T15:12:21.941333,1431574,3.571907,-0.000619,-0.000173,192.168.31.108
2026-02-17T15:12:23.945312,1433585,3.571907,0.0,0.0,192.168.31.108
2026-02-17T15:12:25.913513,1435596,3.57225,0.0,0.0,192.168.31.108
2026-02-17T15:12:27.911311,1437607,3.571907,-6.9e-05,-1.9e-05,192.168.31.108
2026-02-17T15:12:30.034654,1439618,3.570875,-0.000275,-7.7e-05,192.168.31.108
2026-02-17T15:12:31.926891,1441629,3.570531,-0.000344,-9.6e-05,192.168.31.108
2026-02-17T15:12:34.044138,1443640,3.569844,-0.000481,-0.000135,192.168.31.108
2026-02-17T15:12:35.973186,1445651,3.569844,0.0,0.0,192.168.31.108
2026-02-17T15:12:37.971714,1447662,3.569844,0.0,0.0,192.168.31.108
2026-02-17T15:12:39.971140,1449673,3.569156,-0.000137,-3.9e-05,192.168.31.108
2026-02-17T15:12:42.001700,1451685,3.568125,-0.000344,-9.6e-05,192.168.31.108
2026-02-17T15:12:44.021271,1453696,3.568813,0.0,0.0,192.168.31.108
2026-02-17T15:12:46.060823,1455707,3.574656,0.0,0.0,192.168.31.108
2026-02-17T15:12:48.065039,1457718,3.571907,-0.00055,-0.000154,192.168.31.108
2026-02-17T15:12:50.080369,1459729,3.567781,-0.001375,-0.000385,192.168.31.108
2026-02-17T15:12:52.044776,1461740,3.567094,-0.001512,-0.000424,192.168.31.108
2026-02-17T15:12:54.091068,1463751,3.5695,0.0,0.0,192.168.31.108
2026-02-17T15:12:56.049791,1465762,3.568469,-0.000206,-5.8e-05,192.168.31.108
2026-02-17T15:12:58.120646,1467773,3.567094,-0.000481,-0.000135,192.168.31.108
2026-02-17T15:13:00.142499,1469784,3.565719,-0.000756,-0.000212,192.168.31.108
2026-02-17T15:13:02.147214,1471795,3.565719,0.0,0.0,192.168.31.108
2026-02-17T15:13:04.135471,1473806,3.565719,0.0,0.0,192.168.31.108
2026-02-17T15:13:06.120836,1475817,3.565031,-0.000138,-3.9e-05,192.168.31.108
2026-02-17T15:13:08.133149,1477828,3.565031,0.0,0.0,192.168.31.108
2026-02-17T15:13:10.187236,1479840,3.565031,0.0,0.0,192.168.31.108
2026-02-17T15:13:12.154604,1481851,3.564344,-0.000137,-3.9e-05,192.168.31.108
2026-02-17T15:13:14.230314,1483862,3.563656,-0.000275,-7.7e-05,192.168.31.108
2026-02-17T15:13:16.210710,1485873,3.563313,-0.000344,-9.6e-05,192.168.31.108
2026-02-17T15:13:18.220341,1487884,3.563313,0.0,0.0,192.168.31.108
2026-02-17T15:13:20.247739,1489895,3.563313,0.0,0.0,192.168.31.108
2026-02-17T15:13:22.297582,1491906,3.563656,0.0,0.0,192.168.31.108
2026-02-17T15:13:24.205104,1493917,3.562625,-0.000206,-5.8e-05,192.168.31.108
2026-02-17T15:13:26.265019,1495928,3.561938,-0.000344,-9.7e-05,192.168.31.108
2026-02-17T15:13:28.262177,1497939,3.568125,0.0,0.0,192.168.31.108
2026-02-17T15:13:30.295507,1499949,3.582906,0.0,0.0,192.168.31.108
2026-02-17T15:13:32.267147,1501961,3.596313,0.0,0.0,192.168.31.108
2026-02-17T15:13:34.337129,1503972,3.607656,0.0,0.0,192.168.31.108
2026-02-17T15:13:36.331458,1505983,3.605594,-0.000413,-0.000114,192.168.31.108
2026-02-17T15:13:38.276400,1507994,3.603532,-0.000825,-0.000229,192.168.31.108
2026-02-17T15:13:40.292589,1510005,3.602156,-0.0011,-0.000305,192.168.31.108
2026-02-17T15:13:42.403465,1512016,3.600094,-0.001513,-0.00042,192.168.31.108
2026-02-17T15:13:44.387999,1514027,3.601125,0.0,0.0,192.168.31.108
2026-02-17T15:13:48.498911,1518049,3.604219,0.0,0.0,192.168.31.108
2026-02-17T15:13:54.460808,1524082,3.603875,-0.000137,-3.8e-05,192.168.31.108
2026-02-17T15:13:56.401945,1526093,3.603875,0.0,0.0,192.168.31.108
2026-02-17T15:14:00.634765,1530115,3.602844,-0.000206,-5.7e-05,192.168.31.108
2026-02-17T15:14:02.483442,1532126,3.603188,0.0,0.0,192.168.31.108
2026-02-17T15:14:04.489438,1534137,3.602844,-6.9e-05,-1.9e-05,192.168.31.108
2026-02-17T15:14:06.466926,1536149,3.602844,0.0,0.0,192.168.31.108
2026-02-17T15:14:08.443163,1538160,3.6025,-6.9e-05,-1.9e-05,192.168.31.108
2026-02-17T15:14:10.598300,1540171,3.602844,0.0,0.0,192.168.31.108
2026-02-17T15:14:12.538846,1542182,3.602844,0.0,0.0,192.168.31.108
2026-02-17T15:14:14.547887,1544192,3.602156,-0.000138,-3.8e-05,192.168.31.108
2026-02-17T15:14:16.576741,1546204,3.601813,-0.000206,-5.7e-05,192.168.31.108
2026-02-17T15:14:18.517503,1548215,3.600781,-0.000413,-0.000115,192.168.31.108
2026-02-17T15:14:20.542004,1550226,3.600438,-0.000481,-0.000134,192.168.31.108
2026-02-17T15:14:22.562099,1552237,3.59975,-0.000619,-0.000172,192.168.31.108
2026-02-17T15:14:24.548911,1554249,3.599063,-0.000619,-0.000172,192.168.31.108
2026-02-17T15:14:26.591573,1556260,3.597688,-0.000825,-0.000229,192.168.31.108
2026-02-17T15:14:28.591577,1558271,3.598032,0.0,0.0,192.168.31.108
2026-02-17T15:14:30.646887,1560282,3.598719,0.0,0.0,192.168.31.108
2026-02-17T15:14:32.646131,1562293,3.597344,-0.000275,-7.6e-05,192.168.31.108
2026-02-17T15:14:34.687964,1564304,3.598719,0.0,0.0,192.168.31.108
2026-02-17T15:14:36.694830,1566315,3.597688,-0.000206,-5.7e-05,192.168.31.108
2026-02-17T15:14:46.747760,1576370,3.598375,0.0,0.0,192.168.31.108
2026-02-17T15:14:48.768787,1578381,3.597688,-0.000137,-3.8e-05,192.168.31.108
2026-02-17T15:14:50.780892,1580393,3.597344,-0.000206,-5.7e-05,192.168.31.108
2026-02-17T15:14:52.796057,1582404,3.597344,0.0,0.0,192.168.31.108
2026-02-17T15:14:54.777315,1584415,3.597,-6.9e-05,-1.9e-05,192.168.31.108
2026-02-17T15:14:56.792168,1586426,3.597,0.0,0.0,192.168.31.108
2026-02-17T15:14:58.741236,1588437,3.588063,-0.001787,-0.000498,192.168.31.108
2026-02-17T15:15:00.734047,1590448,3.578781,-0.003644,-0.001018,192.168.31.108
2026-02-17T15:15:02.792105,1592459,3.573625,-0.004675,-0.001308,192.168.31.108
2026-02-17T15:15:06.975534,1596482,3.561938,-0.007013,-0.001969,192.168.31.108
